"date","temp","vpd","ppfd","netrad","patm","snow","rain","tmin","tmax","vwind","fapar","co2","ccov","gpp","le","le_qc","nee","nee_qc"
2010-04-02,6.463,340.2875,39.5458829856,150.2055,96121,0,0,-1.581,11.24,1.425,0.46,421.383,0.333397924900055,1.41743,81.7286,-9999,1.74984,0.979167
2010-04-03,10.299,472.854166666667,30.5125504416,130.8801,95790,0,4.42013888888889e-05,3.767,12.97,1.761,0.46,403.363,0.997455954551697,1.12598,81.8821,-9999,2.64379,1
2010-04-04,7.495,218.2125,24.6520782288,132.1194,96062,0,5.03009259259259e-05,4.047,10.38,2.843,0.46,379.711,0.967866063117981,1.55366,101.565,-9999,1.91493,1
2010-04-05,8.26,516.716666666667,42.0439086,151.9864,97128,0,1.52777777777778e-06,0.406,10.96,1.577,0.46,388.384,0.957487523555756,1.63337,87.7465,-9999,1.79232,0.979167
2010-04-06,10.448,651.358333333333,47.4832754208,133.9162,96838,0,0,-2.248,16.37,1.074,0.46,407.279,0,1.50013,61.4503,-9999,2.06185,0.979167
2010-04-07,13.887,882.225,44.7475118256,134.6763,96414,0,0,-0.906,20.35,1.657,0.29,411.334,0.440976500511169,2.12869,67.5889,-9999,1.97079,1
2010-04-08,11.015,322.6875,15.27617556,57.05354,96805,0,0,5.66,14.02,1.904,0.29,404.158,1,0.175442,29.5951,-9999,3.77236,1
2010-04-09,12.971,531.066666666667,38.3715852912,117.7605,97246,0,0,7.07,16.33,2.589,0.29,383.981,0.670198917388916,1.37087,48.0737,-9999,2.72793,1
2010-04-10,11.511,629.5,36.6976469376,124.4798,97069,0,0,3.723,15.23,2.208,0.29,390.853,0.590827882289886,1.24268,56.9994,-9999,2.46679,1
2010-04-11,7.613,518.166666666667,37.8033595344,108.1994,96284,0,0,1.637,10.53,3.981,0.29,377.189,0.561361372470856,1.11702,61.0095,-9999,1.85001,1
2010-04-12,5.79,345.679166666667,14.7594774672,58.3124,95857,0,0,2.839,7.75,4.202,0.29,374.074,0.382084548473358,0.984319,37.1787,-9999,1.4847,1
2010-04-13,8.139,455.95,41.4669764448,122.3288,95805,0,0,0.657,12.01,2.109,0.29,383.533,0.808525919914246,0.962064,41.9202,-9999,1.47491,1
2010-04-14,7.326,321.558333333333,20.9676725712,56.9917,95905,0,4.42013888888889e-05,-1.079,9.93,1.403,0.29,417.976,0.906965255737305,0.539819,21.6668,-9999,1.86367,1
2010-04-15,7.257,182.7375,18.2171614032,75.5399,95982,0,0,2.96,9.28,1.829,0.48,492.287,0.960589468479156,1.18924,47.1184,-9999,1.32613,1
2010-04-16,9.223,395.3875,28.4489563392,93.7605,96251,0,0,1.852,12.35,1.735,0.48,392.515,1,0.821535,48.7813,-9999,1.91023,1
2010-04-17,12.358,633.745833333333,45.6208168896,143.9663,96291,0,0,4.307,16.72,2.671,0.48,386.373,0.269975364208221,2.07407,64.8808,-9999,1.05693,1
2010-04-18,12.944,659.758333333333,35.4506774688,106.0611,95925,0,0,1.481,17.69,1.491,0.48,402.368,0.989990234375,1.84674,38.6116,-9999,1.3755,1
2010-04-19,15.304,978.908333333333,44.3205429408,133.2111,96046,0,0,5.214,20.13,2.23,0.48,388.046,0.415697574615479,2.12565,55.4752,-9999,1.57116,1
2010-04-20,12.77,637.679166666667,26.3071823328,92.5544,96239,0,9.14351851851852e-06,3.316,16.3,1.581,0.48,418.507,0.644563317298889,1.46206,52.4723,-9999,2.26118,0.979167
2010-04-21,14.779,901.095833333333,39.0336269328,127.4482,96190,0,0,4.766,18.26,2.482,0.48,392.388,0.191254138946533,2.56436,57.5811,-9999,1.66633,0.979167
2010-04-22,12.646,811.679166666667,51.2545673808,151.9517,95910,0,0,2.408,17.31,2.077,0.48,388.268,0.188995361328125,3.33442,48.4607,-9999,0.411863,0.979167
2010-04-23,13.39,797.733333333333,32.3856698688,98.1712,95741,0,0,4.786,17.45,1.661,0.69,386.87,1,2.70423,34.9274,-9999,1.16674,1
2010-04-24,16.84,1167.375,51.4009770192,153.1032,96268,0,0,2.446,21.83,1.458,0.69,421.562,0.0103580057621002,2.12278,50.5042,-9999,1.93733,1
2010-04-25,17.782,1217.04166666667,42.9175690272,128.4075,96747,0,3.04861111111111e-05,3.521,23.66,0.923,0.69,428.025,0.473837435245514,1.75423,45.106,-9999,2.37297,0.979167
2010-04-26,17.516,1113.13333333333,40.6174807152,144.3579,97020,0,0,10.35,20.35,2.004,0.69,377.785,0.615818381309509,1.83828,83.0029,-9999,2.42497,0.979167
2010-04-27,16.626,1018.04583333333,46.936371456,154.1332,97060,0,0,7.55,20.45,1.76,0.69,406.347,0.205927968025208,1.66294,53.516,-9999,2.31284,1
2010-04-28,18.058,1332.87916666667,53.8165583712,159.2685,96985,0,0,4.847,24.02,0.788,0.69,427.978,0.00295865186490119,2.56534,46.1161,-9999,1.39996,0.979167
2010-04-29,19.909,1558.25,53.2584604656,170.5251,96363,0,0,4.613,26.05,2.032,0.69,432.755,0.296995937824249,2.6246,57.6899,-9999,1.57267,0.958333
2010-04-30,16.493,605.2625,22.9319426592,110.8383,96042,0,2.74421296296296e-05,11.44,20.7,1.395,0.69,389.831,0.926211059093475,0.609929,71.8349,-9999,3.34654,0.875
2010-05-01,12.482,37.7958333333333,10.5031147392,87.00619,95871,0,8.23148148148148e-05,9.73,14.08,1.219,0.12,440.916,1,-0.0278988,70.824,-9999,3.22732,0.9375
2010-05-02,9.834,16.4625,9.416236392,83.31191,95707,0,0.000143287037037037,7.31,10.85,1.017,0.12,411.545,1,0.271761,67.1793,-9999,2.38697,1
2010-05-03,9.943,212.041666666667,21.8678075568,125.383,95695,0,5.18287037037037e-05,6.787,12.76,1.212,0.12,402.798,0.860788941383362,0.339432,95.9135,-9999,2.03678,0.958333
2010-05-04,9.479,149.829166666667,4.4546553936,53.85795,95635,0,6.09953703703704e-06,7.75,10.8,4.211,0.12,386.863,1,-0.867498,68.9062,-9999,3.01523,1
2010-05-05,7.449,94.0875,5.8887235872,60.19069,95191,0,3.96296296296296e-05,6.307,8.48,3.546,0.12,382.228,0.999582886695862,-0.894427,64.0208,-9999,2.82317,1
2010-05-06,7.791,125.591666666667,8.9704332576,89.67053,94921,0,1.8287037037037e-05,5.488,9.17,2.428,0.12,404.209,1,1.31875,82.202,-9999,0.774283,1
2010-05-07,8.793,269.570833333333,21.7492939296,114.6446,95297,0,1.98148148148148e-05,4.466,12.22,1.269,0.12,400.225,0.992604613304138,2.84425,80.4205,-9999,-0.541291,1
2010-05-08,13.201,652.391666666667,47.2698798192,199.8768,95480,0,1.98148148148148e-05,5.297,17.36,0.832,0.12,412.064,0.592479705810547,2.5725,136.413,-9999,0.197362,1
2010-05-09,12.599,364.125,32.5304803728,168.5247,95507,0,0.000135659722222222,7.85,16.25,1.31,0.69,459.419,1,1.31842,113.423,-9999,1.58283,1
2010-05-10,13.56,329.05,35.6599863936,188.4166,95244,0,2.28703703703704e-05,9,17.32,1.916,0.69,437.85,0.792142391204834,1.95911,133.426,-9999,1.17147,1
2010-05-11,12.46,236.3125,33.1893237456,180.0198,95135,0,5.79282407407407e-05,7.47,18.74,1.925,0.69,397.146,0.97948807477951,2.31147,119.722,-9999,0.758069,1
2010-05-12,12.539,389.25,39.1208685984,181.5539,95352,0,0.000111273148148148,7.13,17.02,1.711,0.69,416.522,0.882757544517517,2.0914,122.942,-9999,1.09377,1
2010-05-13,8.191,189.2625,34.48355652,183.11299,95543,0,0.00010212962962963,6.444,10.34,3.005,0.69,412.509,0.98689866065979,3.92244,138.203,-9999,-1.06113,1
2010-05-14,8.628,232.029166666667,17.2312062048,88.99051,95537,0,4.57175925925926e-06,6.322,10.38,2.031,0.69,385.158,0.989641964435577,1.79654,66.2807,-9999,1.10511,1
2010-05-15,8.204,195.675,18.3076013376,93.9734,95575,0,0,6.521,9.03,1.867,0.69,376.188,0.995517134666443,1.90907,62.6289,-9999,0.885836,1
2010-05-16,9.881,452.85,28.6216628544,106.9404,96290,0,0,4.629,12.98,1.469,0.69,386.275,0.909401178359985,1.92551,61.2757,-9999,0.728286,1
2010-05-17,10.831,415.725,27.0159542352,90.2001,96838,0,0,2.411,14.51,1.881,0.52,390.621,0.431776285171509,2.8631,56.0982,-9999,0.199506,0.979167
2010-05-18,13.007,752.75,48.0276918432,174.4469,97100,0,0,7.54,14.99,1.822,0.52,369.804,0.559261381626129,2.6241,86.2209,-9999,0.801487,1
2010-05-19,10.558,555.379166666667,35.8449529392,135.0363,97085,0,1.52777777777778e-06,4.656,14.18,1.567,0.52,396.509,0.493153393268585,2.97872,72.1609,-9999,0.10754,1
2010-05-20,9.603,169.504166666667,16.8944995728,80.9483,97280,0,6.09953703703704e-06,7.19,11.44,1.668,0.52,388.181,0.996546506881714,1.40247,44.229,-9999,1.70829,1
2010-05-21,12.979,389.816666666667,26.2739558736,90.4371,97219,0,0,8.86,15.47,2.272,0.52,379.22,1,1.9404,38.8646,-9999,1.6095,1
2010-05-22,17.153,942.25,58.8042585648,179.9847,96899,0,0,8.01,21.37,2.776,0.52,383.861,0.169135570526123,2.65727,76.3495,-9999,1.29524,1
2010-05-23,19.339,1257.30416666667,58.3664511024,189.1589,96625,0,0,7.51,23.36,1.912,0.52,400.557,0.173016965389252,2.38281,83.1149,-9999,1.85629,0.9375
2010-05-24,21.008,1445.33333333333,59.8106471472,179.4794,96287,0,0,7.75,26.24,1.81,0.52,416.558,0,2.78797,73.3814,-9999,1.73695,1
2010-05-25,22.396,1795.17083333333,57.7458092736,195.7924,95947,0,0,10.43,27.81,2.049,0.7,404.172,0.144161343574524,2.93396,88.4264,-9999,1.92255,1
2010-05-26,19.013,1261.18333333333,34.81670952,136.0421,95666,0,2.13425925925926e-05,13.23,24.33,3.11,0.7,392.358,0.191843628883362,2.56973,78.078,-9999,2.05987,0.979167
2010-05-27,15.137,315.483333333333,30.5521734384,166.9319,95739,0,7.92592592592593e-05,8.93,18.22,2.152,0.7,400.448,0.758215844631195,2.32051,136.896,-9999,1.8478,1
2010-05-28,16.263,680.6,48.173035392,184.5748,96094,0,0,7.08,19.87,1.848,0.7,410.462,0.670904755592346,3.56074,110.375,-9999,0.771699,0.979167
2010-05-29,18.039,931.6375,48.9443512176,166.6207,96414,0,0,12.02,22.75,1.662,0.7,381.376,0.480190932750702,3.65616,82.5039,-9999,0.985394,1
2010-05-30,14.428,295.425,23.398001496,147.31197,96035,0,0.000304861111111111,11.28,16.81,3.697,0.7,401.458,0.948809444904327,2.60716,136.282,-9999,1.5316,1
2010-05-31,12.705,588.070833333333,27.0356768928,138.714547,96144,0,2.28587962962963e-05,8.97,14.61,3.172,0.7,373.879,0.870896995067596,2.93835,133.226,-9999,0.884187,1
2010-06-01,13.067,538.979166666667,30.0097115136,122.2875,96238,0,0,5.103,16.59,1.776,0.7,373.366,0.991482973098755,3.50415,86.7472,-9999,0.400766,0.875
2010-06-02,13.593,457.808333333333,23.6782053792,120.4983,96176,0,2.89583333333333e-05,9.72,16.43,1.108,0.72,387.879,0.93580549955368,3.31496,88.4898,-9999,1.26086,1
2010-06-03,13.185,186.220833333333,20.3004781632,102.8742,96315,0,7.62731481481481e-06,10.71,16.18,2.143,0.72,392.617,0.969068229198456,3.66295,72.4601,-9999,1.54378,0.958333
2010-06-04,19.262,942.891666666667,59.6674357776,198.6894,96474,0,0,11.03,23.82,2.649,0.72,383.639,0.412117063999176,6.0859,109.448,-9999,0.879587,0.979167
2010-06-05,22.959,1531.525,59.8513362336,201.574,96572,0,0,9.11,28.5,0.719,0.72,425.396,0.0208948105573654,7.23437,116.323,-9999,1.36572,0.9375
2010-06-06,21.774,1125.94583333333,43.3555541712,143.3898,96202,0,0.000182916666666667,12.28,26.25,1.494,0.72,416.923,0.914083003997803,7.06779,86.6173,-9999,2.40345,0.9375
2010-06-07,17.695,508.104166666667,33.8916991104,159.0904,96130,0,7.46875e-05,11.7,20.24,1.356,0.72,375.551,0.997087836265564,8.6945,123.115,-9999,0.860121,0.979167
2010-06-08,18.756,588.0875,39.2292543744,169.2019,95652,0,9.14351851851852e-06,10.3,23.88,1.062,0.72,431.651,0.923699378967285,9.31336,126.429,-9999,1.00694,1
2010-06-09,21.867,949.65,47.5197001488,194.4721,95346,0,0,13.4,27.37,1.047,0.72,408.666,0.61892181634903,9.12132,140.554,-9999,2.00549,1
2010-06-10,25.547,1952.32916666667,56.039888232,161.30203,95215,0,0,14.33,30.63,2.217,0.67,389.08,0.0685402750968933,11.2053,129.454,-9999,0.77992,0.958333
2010-06-11,21.946,958.866666666667,42.311319408,163.0451,95699,0,0,17.26,26.09,2.676,0.67,341.764,0.414873063564301,8.6722,131.978,-9999,2.52223,0.958333
2010-06-12,18.192,479.991666666667,19.2578425344,91.54988,95958,0,0,15.4,20.72,1.7,0.67,350.994,0.697974979877472,4.47188,74.9291,-9999,5.61657,0.958333
2010-06-13,17.024,240.404166666667,25.6852967328,98.3307,96021,0,0.000132615740740741,13.41,20.53,0.962,0.67,345.643,0.959418952465057,7.43288,69.9903,-9999,2.03435,0.916667
2010-06-14,18.856,757.004166666667,45.7455493728,172.0178,95996,0,0,13.3,22.15,1.04,0.67,340.148,0.94903975725174,10.1828,130.732,-9999,-0.445718,0.729167
2010-06-15,17.381,364.883333333333,16.2639075744,56.3857,96082,0,4.57175925925926e-06,13.31,20.08,2.262,0.67,335.954,0.997455954551697,6.64944,57.4429,-9999,2.80702,0.416667
2010-06-16,14.282,183.070833333333,6.3727282656,16.3388,95883,0,3.20138888888889e-05,12.33,17.38,3.879,0.67,314.305,1,4.22523,31.6286,-9999,4.41986,0.3125
2010-06-17,15.123,236.308333333333,20.7995857776,79.91455,95980,0,0.000391747685185185,11.78,18.97,1.333,0.67,311.344,0.996346354484558,6.03372,56.1858,-9999,2.42863,0
2010-06-18,14.457,162.879166666667,10.9252862208,23.71239,95975,0,3.96296296296296e-05,10.41,16.43,1.493,0.59,327.332,0.998382210731506,2.48884,16.3793,-9999,5.69982,0
2010-06-19,11.481,229.675,15.5002320576,58.094109,95509,0,8.84143518518519e-05,7.74,14.25,1.316,0.59,329.353,0.999582886695862,2.17909,50.2449,-9999,5.14586,0
2010-06-20,10.18,229.383333333333,15.992232408,68.67761,95732,0,4.42013888888889e-05,7.32,12.19,0.926,0.59,312.947,0.76433676481247,5.47797,58.1056,-9999,1.38814,0
2010-06-21,12.33,349.929166666667,19.6265318544,84.95865,96364,0,1.67708333333333e-05,8.67,15.31,0.754,0.59,309.924,0.770833969116211,6.11915,67.4625,-9999,1.20737,0
2010-06-22,14.56,614.141666666667,39.8777922144,126.76462,96708,0,0,6.436,18.06,1.326,0.59,316.016,0.725405156612396,7.46204,101.863,-9999,0.214256,0
2010-06-23,17.539,1019.25,63.138268152,188.9821,96662,0,0,5.304,21.56,1.822,0.59,327.716,0.453957617282867,7.46155,133.332,-9999,0.62044,0
2010-06-24,19.339,1170.30833333333,61.5659636736,203.8262,96485,0,0,7.18,23.42,1.268,0.59,362.218,0.00100060063414276,7.92498,143.193,-9999,0.585444,0
2010-06-25,21.203,1331.01666666667,59.2362025344,194.8425,96278,0,0,9.09,25.26,1.022,0.59,349.589,0.155025243759155,7.92072,140.92,-9999,1.0346,0
2010-06-26,22.742,1541.62916666667,60.178981104,172.10343,96202,0,0,10.1,27.15,1.406,0.54,347.584,0.177634596824646,5.98747,131.481,-9999,3.35888,0
2010-06-27,23.897,1620.9625,60.6731136336,185.5586,96412,0,0,11.89,28.23,1.059,0.54,328.752,0.155079305171967,7.16892,132.959,-9999,2.31195,0
2010-06-28,24.446,1662,57.1701208896,179.1281,96526,0,0,12.39,28.7,0.992,0.54,314.267,0.215705692768097,7.63148,133.98,-9999,1.96184,0
2010-06-29,24.423,1604.48333333333,49.70198556,165.41699,96553,0,0,13.46,28.42,1.037,0.54,289.147,0.324077486991882,6.65918,127.592,-9999,2.90987,0
2010-06-30,24.556,1454.11666666667,54.4983226704,193.7219,96628,0,0,15.28,28.27,1.277,0.54,248.056,0.663327991962433,5.78052,147.989,-9999,3.84704,0
2010-07-01,24.795,1589.47083333333,53.623418472,180.536,96437,0,0,13.68,29.36,0.823,0.54,323.28,0.395213186740875,7.02016,129.773,-9999,2.39822,0
2010-07-02,26.705,1964.92916666667,57.4645393008,181.3922,96373,0,0,14,32.27,0.543,0.54,327.143,0.150664627552032,5.67953,115.143,-9999,4.06253,0
2010-07-03,22.97,997.575,37.7649803088,137.2831,96505,0,0.000283518518518519,17.02,31.64,1.047,0.54,346.855,0.35833340883255,3.75772,100.478,-9999,5.24109,0
2010-07-04,22.681,636.816666666667,36.7772482944,156.9117,96740,0,7.62731481481481e-06,17.71,26.42,0.955,0.7,297.741,0.650896608829498,4.73073,125.788,-9999,4.1438,0
2010-07-05,23.865,1438.89166666667,54.7118959536,164.97934,96703,0,0,16.14,26.79,1.713,0.7,264.436,0.239134550094604,4.40022,148.181,-9999,4.58765,0
2010-07-06,21.622,1250.15416666667,48.4127278704,170.7832,96864,0,0,15.81,24.03,2.034,0.7,281.272,0.526098132133484,3.32114,163.831,-9999,5.14884,0
2010-07-07,21.835,1569.2125,61.2294347232,177.7905,96843,0,0,10.77,25.86,1.442,0.7,278.172,0.264982283115387,3.90757,133.717,-9999,4.10235,0
2010-07-08,24.957,1886.73333333333,59.263032456,190.0588,96742,0,0,10.62,30.88,0.47,0.7,306.703,0,3.63292,125.601,-9999,4.85173,0
2010-07-09,26.839,2034.175,51.4034645616,161.4511,96712,0,0,14.36,31.91,0.575,0.7,298.541,0.426398992538452,3.79608,113.343,-9999,5.11408,0
2010-07-10,26.787,2062.96666666667,48.8665266768,159.8368,96664,0,1.37152777777778e-05,15.84,33.78,0.975,0.7,290.874,0.144828200340271,4.03139,116.192,-9999,4.85806,0
2010-07-11,25.177,1323.77916666667,44.1037713888,152.7757,96566,0,1.52777777777778e-06,16.83,30.98,1.096,0.7,259.721,0.562478959560394,3.61089,108.494,-9999,4.97126,0
2010-07-12,24.09,1456.21666666667,47.7942182208,157.3912,96290,0,2.28703703703704e-05,15.47,32.72,1.715,0.71,299.717,0.638678729534149,2.74492,111.177,-9999,5.36498,0
2010-07-13,24.385,1335.16666666667,54.4633193952,193.348,96099,0,0,14.59,29.32,0.754,0.71,257.76,0.904930889606476,3.14483,125.913,-9999,4.93444,0
2010-07-14,27.889,1880.925,51.6577269312,176.0535,95799,0,0,16.64,34.06,1.215,0.71,307.634,0.664596021175385,3.30685,114.657,-9999,5.39672,0.145833
2010-07-15,22.911,1092.02916666667,36.6621106176,130.6363,96287,0,0,17.02,26.52,1.812,0.71,305.66,1,1.9399,92.1586,-9999,5.91881,0.75
2010-07-16,26.225,2065.6875,55.2182885136,178.327,96367,0,9.14583333333333e-05,13.28,32.17,0.998,0.71,312.669,0.209892809391022,1.97956,104.832,-9999,5.96299,0.645833
2010-07-17,19.377,674.1375,23.19633288,101.67962,96743,0,2.13425925925926e-05,16.64,22.2,1.732,0.71,335.58,1,0.933527,91.2702,-9999,6.06066,0.625
2010-07-18,21.013,1333.31666666667,60.5489141952,186.5499,97137,0,0,12.65,24.48,2.391,0.71,344.964,0.370586574077606,1.72061,123.468,-9999,5.13073,0.645833
2010-07-19,22.195,1453.12916666667,59.6322548208,194.2296,96740,0,0,11.83,26.55,2.599,0.71,354.018,0.0169875547289848,2.10773,128.791,-9999,4.82342,0.625
2010-07-20,24.604,1896.62916666667,58.5515953296,199.5986,96179,0,0,11.04,30.43,1.336,0.55,362.52,0,1.47463,116.395,-9999,5.72705,0.645833
2010-07-21,26.635,2320.84166666667,54.2134990656,196.5902,95855,0,0.000106701388888889,14.06,32.22,2.201,0.55,372.173,0.602209687232971,1.69024,99.7527,-9999,5.80277,0.875
2010-07-22,20.497,530.4,24.9285507984,106.2032,96163,0,9.60300925925926e-05,16.05,26.04,1.234,0.55,422.42,0.935588240623474,-1.57823,73.6075,-9999,8.0794,0.979167
2010-07-23,16.215,188.020833333333,14.5670482944,87.94068,96495,0,0.000181388888888889,12.84,18.55,1.376,0.55,419.015,1,-2.66948,79.8653,-9999,8.38774,0.9375
2010-07-24,15.296,384.8875,14.5133884512,89.25637,96795,0,1.67708333333333e-05,10.17,18.21,1.451,0.55,401.385,0.92649495601654,-0.133562,77.0721,-9999,5.58199,0.958333
2010-07-25,17.588,1064.2375,45.1058956128,172.6672,96476,0,0,7.36,20.97,0.855,0.55,413.147,0.917482435703278,-0.3563,105.182,-9999,6.15748,0.416667
2010-07-26,17.747,693.7375,30.069057168,149.4146,96193,0,5.94444444444444e-05,11.47,20.93,1.197,0.55,407.696,0.468991458415985,0.526138,106.243,-9999,5.55824,0.895833
2010-07-27,20.055,1114.65833333333,52.8073268832,206.4263,96447,0,0,13.02,23.92,1.231,0.55,387.298,0.544807732105255,1.90405,122.199,-9999,4.58616,0.791667
2010-07-28,16.503,244.308333333333,20.6983072656,89.7558,96531,0,0.000124988425925926,10.43,18.87,1.01,0.68,428.028,0.992148399353027,-0.161208,66.9584,-9999,6.28035,0.979167
2010-07-29,15.725,284.475,18.6471508752,108.49274,96038,0,0.000268275462962963,13.05,18.63,1.574,0.68,409.026,0.634089946746826,-0.280887,94.5899,-9999,6.43028,0.979167
2010-07-30,16.818,603.629166666667,39.981025224,166.1536,96250,0,3.50578703703704e-05,9.89,20.56,1.069,0.68,396.173,0.37336790561676,2.3718,107.243,-9999,3.91513,1
2010-07-31,20.173,1289.47916666667,54.916052112,193.2327,96399,0,0,7.29,25.68,0.589,0.68,443.412,0.438440501689911,1.58835,106.491,-9999,5.27241,0.979167
2010-08-01,23.196,1608.79166666667,47.8512540144,181.9582,96318,0,3.04861111111111e-05,10.84,29.41,1.722,0.68,438.487,0.298198401927948,2.77549,86.9435,-9999,5.03408,0.958333
2010-08-02,17.816,52.8333333333333,12.8358964656,77.84301,96298,0,0.000124988425925926,15.81,20.41,1.007,0.68,418.539,0.996602475643158,0.601705,55.7983,-9999,6.83226,1
2010-08-03,18.77,866.641666666667,40.9460139936,175.3905,96307,0,0,12.13,21.97,2.184,0.68,373.828,0.469133257865906,1.46935,118.576,-9999,6.25209,1
2010-08-04,19.428,1052.15,44.1256262256,150.7621,95969,0,0,8.62,23.14,1.12,0.68,414.244,0.866560101509094,2.7157,72.313,-9999,5.18038,0.979167
2010-08-05,15.346,422.841666666667,19.9490239584,105.02449,95718,0,0.000138715277777778,12.86,18.63,1.859,0.77,400.706,1,0.706313,80.9859,-9999,6.70834,1
2010-08-06,17.655,973.079166666667,44.5657435488,175.326,96361,0,1.52777777777778e-06,10.56,20.71,1.538,0.77,369.534,0.682066977024078,2.53285,101.99,-9999,4.78406,1
2010-08-07,19.416,1242.79166666667,53.7971910768,175.6418,96577,0,0,7.36,24.22,0.706,0.77,394.403,0.809538185596466,0.862111,89.5454,-9999,6.2177,0.979167
2010-08-08,18.759,575.658333333333,29.4055940736,139.8087,96499,0,4.11574074074074e-05,12.14,22.4,2.086,0.77,417.582,0.251702010631561,1.56421,102.83,-9999,5.36445,0.9375
2010-08-09,21.873,1286.4875,53.3721766896,174.6523,96408,0,0,11.49,26.29,0.938,0.77,392.571,0.538833200931549,2.59482,87.2381,-9999,4.35663,1
2010-08-10,23.088,1547.55416666667,47.9877134832,149.9565,96326,0,0,12.76,27.5,0.817,0.77,412.589,0.223941028118134,2.58631,69.1538,-9999,4.07857,0.979167
2010-08-11,22.749,1197.62916666667,35.6596310304,133.8286,96274,0,0,16.63,26.36,1.261,0.77,405.199,0.650508463382721,2.5387,63.9597,-9999,3.67238,1
2010-08-12,18.315,373.120833333333,21.2928298992,105.8277,96151,0,0.000161574074074074,15.01,21.76,1.477,0.77,424.19,0.91850209236145,-0.258824,82.7519,-9999,5.4907,0.979167
2010-08-13,19.342,1099.85833333333,37.27315764,145.1342,96288,0,0,12.62,22.71,0.714,0.2,380.775,0.511871457099915,1.79343,93.0922,-9999,3.2161,1
2010-08-14,16.643,317.266666666667,17.9652088944,71.64081,96079,0,0.000405462962962963,11.6,19.76,1.051,0.2,433.382,1,0.478903,49.9591,-9999,4.03515,1
2010-08-15,14.643,196.9625,19.8788397264,94.70406,95966,0,0.000368877314814815,11.05,16.96,3.409,0.2,427.728,0.983012437820435,0.743163,75.8036,-9999,3.35641,0.979167
2010-08-16,11.943,39.7833333333333,6.3169362432,29.6691,96155,0,0.000327719907407407,10.4,12.65,3.877,0.2,451.99,0.991126954555511,2.53766,33.4188,-9999,1.1787,0.9375
2010-08-17,16.154,544.216666666667,17.274205152,85.558513,96270,0,2.43865740740741e-05,11.79,19.18,2.814,0.2,388.121,0.996346354484558,3.04491,71.7468,-9999,1.17718,1
2010-08-18,16.594,322.85,11.535089472,57.27972,95973,0,6.09953703703704e-06,12.13,18.85,1.337,0.2,402.041,1,1.30092,38.9688,-9999,3.0796,1
2010-08-19,19.235,580.991666666667,31.9393336896,135.8405,96372,0,3.04398148148148e-06,14.12,22.81,0.866,0.2,389.595,0.983012437820435,2.25126,84.2374,-9999,2.45992,1
