ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
468,USTAR_VUT,USTAR_THRESHOLD,0.0682509,2013
469,USTAR_VUT,USTAR_PERCENTILE,11.25,2013
469,USTAR_VUT,USTAR_THRESHOLD,0.0702962,2013
470,USTAR_VUT,USTAR_PERCENTILE,13.75,2013
470,USTAR_VUT,USTAR_THRESHOLD,0.0730037,2013
471,USTAR_VUT,USTAR_PERCENTILE,16.25,2013
471,USTAR_VUT,USTAR_THRESHOLD,0.0753228,2013
472,USTAR_VUT,USTAR_PERCENTILE,18.75,2013
472,USTAR_VUT,USTAR_THRESHOLD,0.0764814,2013
473,USTAR_VUT,USTAR_PERCENTILE,21.25,2013
473,USTAR_VUT,USTAR_THRESHOLD,0.078249,2013
474,USTAR_VUT,USTAR_PERCENTILE,23.75,2013
474,USTAR_VUT,USTAR_THRESHOLD,0.0796807,2013
475,USTAR_VUT,USTAR_PERCENTILE,26.25,2013
475,USTAR_VUT,USTAR_THRESHOLD,0.0812468,2013
476,USTAR_VUT,USTAR_PERCENTILE,28.75,2013
476,USTAR_VUT,USTAR_THRESHOLD,0.0825593,2013
477,USTAR_VUT,USTAR_PERCENTILE,31.25,2013
477,USTAR_VUT,USTAR_THRESHOLD,0.0837171,2013
478,USTAR_VUT,USTAR_PERCENTILE,33.75,2013
478,USTAR_VUT,USTAR_THRESHOLD,0.0847562,2013
479,USTAR_VUT,USTAR_PERCENTILE,36.25,2013
479,USTAR_VUT,USTAR_THRESHOLD,0.0864664,2013
480,USTAR_VUT,USTAR_PERCENTILE,38.75,2013
480,USTAR_VUT,USTAR_THRESHOLD,0.0876853,2013
481,USTAR_VUT,USTAR_PERCENTILE,41.25,2013
481,USTAR_VUT,USTAR_THRESHOLD,0.0889816,2013
482,USTAR_VUT,USTAR_PERCENTILE,43.75,2013
482,USTAR_VUT,USTAR_THRESHOLD,0.0899994,2013
483,USTAR_VUT,USTAR_PERCENTILE,46.25,2013
483,USTAR_VUT,USTAR_THRESHOLD,0.0915044,2013
484,USTAR_VUT,USTAR_PERCENTILE,48.75,2013
484,USTAR_VUT,USTAR_THRESHOLD,0.0931029,2013
485,USTAR_VUT,USTAR_PERCENTILE,50.00,2013
485,USTAR_VUT,USTAR_THRESHOLD,0.0939289,2013
486,USTAR_VUT,USTAR_PERCENTILE,51.25,2013
486,USTAR_VUT,USTAR_THRESHOLD,0.0941284,2013
487,USTAR_VUT,USTAR_PERCENTILE,53.75,2013
487,USTAR_VUT,USTAR_THRESHOLD,0.0964376,2013
488,USTAR_VUT,USTAR_PERCENTILE,56.25,2013
488,USTAR_VUT,USTAR_THRESHOLD,0.0980223,2013
489,USTAR_VUT,USTAR_PERCENTILE,58.75,2013
489,USTAR_VUT,USTAR_THRESHOLD,0.100219,2013
490,USTAR_VUT,USTAR_PERCENTILE,61.25,2013
490,USTAR_VUT,USTAR_THRESHOLD,0.101799,2013
491,USTAR_VUT,USTAR_PERCENTILE,63.75,2013
491,USTAR_VUT,USTAR_THRESHOLD,0.103887,2013
492,USTAR_VUT,USTAR_PERCENTILE,66.25,2013
492,USTAR_VUT,USTAR_THRESHOLD,0.108425,2013
493,USTAR_VUT,USTAR_PERCENTILE,68.75,2013
493,USTAR_VUT,USTAR_THRESHOLD,0.109986,2013
494,USTAR_VUT,USTAR_PERCENTILE,71.25,2013
494,USTAR_VUT,USTAR_THRESHOLD,0.114869,2013
495,USTAR_VUT,USTAR_PERCENTILE,73.75,2013
495,USTAR_VUT,USTAR_THRESHOLD,0.11772,2013
496,USTAR_VUT,USTAR_PERCENTILE,76.25,2013
496,USTAR_VUT,USTAR_THRESHOLD,0.124677,2013
497,USTAR_VUT,USTAR_PERCENTILE,78.75,2013
497,USTAR_VUT,USTAR_THRESHOLD,0.132043,2013
498,USTAR_VUT,USTAR_PERCENTILE,81.25,2013
498,USTAR_VUT,USTAR_THRESHOLD,0.138952,2013
499,USTAR_VUT,USTAR_PERCENTILE,83.75,2013
499,USTAR_VUT,USTAR_THRESHOLD,0.146479,2013
500,USTAR_VUT,USTAR_PERCENTILE,86.25,2013
500,USTAR_VUT,USTAR_THRESHOLD,0.151058,2013
501,USTAR_VUT,USTAR_PERCENTILE,88.75,2013
501,USTAR_VUT,USTAR_THRESHOLD,0.158991,2013
502,USTAR_VUT,USTAR_PERCENTILE,91.25,2013
502,USTAR_VUT,USTAR_THRESHOLD,0.174999,2013
503,USTAR_VUT,USTAR_PERCENTILE,93.75,2013
503,USTAR_VUT,USTAR_THRESHOLD,0.187658,2013
504,USTAR_VUT,USTAR_PERCENTILE,96.25,2013
504,USTAR_VUT,USTAR_THRESHOLD,0.199637,2013
505,USTAR_VUT,USTAR_PERCENTILE,98.75,2013
505,USTAR_VUT,USTAR_THRESHOLD,0.244219,2013
506,USTAR_VUT,USTAR_PERCENTILE,1.25,2014
506,USTAR_VUT,USTAR_THRESHOLD,0.0657924,2014
507,USTAR_VUT,USTAR_PERCENTILE,3.75,2014
507,USTAR_VUT,USTAR_THRESHOLD,0.0690669,2014
508,USTAR_VUT,USTAR_PERCENTILE,6.25,2014
508,USTAR_VUT,USTAR_THRESHOLD,0.0714079,2014
509,USTAR_VUT,USTAR_PERCENTILE,8.75,2014
509,USTAR_VUT,USTAR_THRESHOLD,0.0737609,2014
510,USTAR_VUT,USTAR_PERCENTILE,11.25,2014
510,USTAR_VUT,USTAR_THRESHOLD,0.0756069,2014
511,USTAR_VUT,USTAR_PERCENTILE,13.75,2014
511,USTAR_VUT,USTAR_THRESHOLD,0.0768213,2014
512,USTAR_VUT,USTAR_PERCENTILE,16.25,2014
512,USTAR_VUT,USTAR_THRESHOLD,0.0789392,2014
513,USTAR_VUT,USTAR_PERCENTILE,18.75,2014
513,USTAR_VUT,USTAR_THRESHOLD,0.0798344,2014
514,USTAR_VUT,USTAR_PERCENTILE,21.25,2014
514,USTAR_VUT,USTAR_THRESHOLD,0.0812468,2014
515,USTAR_VUT,USTAR_PERCENTILE,23.75,2014
515,USTAR_VUT,USTAR_THRESHOLD,0.0823227,2014
516,USTAR_VUT,USTAR_PERCENTILE,26.25,2014
516,USTAR_VUT,USTAR_THRESHOLD,0.083225,2014
517,USTAR_VUT,USTAR_PERCENTILE,28.75,2014
517,USTAR_VUT,USTAR_THRESHOLD,0.0840032,2014
518,USTAR_VUT,USTAR_PERCENTILE,31.25,2014
518,USTAR_VUT,USTAR_THRESHOLD,0.0855434,2014
519,USTAR_VUT,USTAR_PERCENTILE,33.75,2014
519,USTAR_VUT,USTAR_THRESHOLD,0.0868959,2014
520,USTAR_VUT,USTAR_PERCENTILE,36.25,2014
520,USTAR_VUT,USTAR_THRESHOLD,0.0876853,2014
521,USTAR_VUT,USTAR_PERCENTILE,38.75,2014
521,USTAR_VUT,USTAR_THRESHOLD,0.0887327,2014
522,USTAR_VUT,USTAR_PERCENTILE,41.25,2014
522,USTAR_VUT,USTAR_THRESHOLD,0.0896262,2014
523,USTAR_VUT,USTAR_PERCENTILE,43.75,2014
523,USTAR_VUT,USTAR_THRESHOLD,0.0909132,2014
524,USTAR_VUT,USTAR_PERCENTILE,46.25,2014
524,USTAR_VUT,USTAR_THRESHOLD,0.0922765,2014
525,USTAR_VUT,USTAR_PERCENTILE,48.75,2014
525,USTAR_VUT,USTAR_THRESHOLD,0.0939686,2014
526,USTAR_VUT,USTAR_PERCENTILE,50.00,2014
526,USTAR_VUT,USTAR_THRESHOLD,0.0941605,2014
527,USTAR_VUT,USTAR_PERCENTILE,51.25,2014
527,USTAR_VUT,USTAR_THRESHOLD,0.095597,2014
528,USTAR_VUT,USTAR_PERCENTILE,53.75,2014
528,USTAR_VUT,USTAR_THRESHOLD,0.0971164,2014
529,USTAR_VUT,USTAR_PERCENTILE,56.25,2014
529,USTAR_VUT,USTAR_THRESHOLD,0.0981353,2014
530,USTAR_VUT,USTAR_PERCENTILE,58.75,2014
530,USTAR_VUT,USTAR_THRESHOLD,0.100238,2014
531,USTAR_VUT,USTAR_PERCENTILE,61.25,2014
531,USTAR_VUT,USTAR_THRESHOLD,0.101799,2014
532,USTAR_VUT,USTAR_PERCENTILE,63.75,2014
532,USTAR_VUT,USTAR_THRESHOLD,0.103887,2014
533,USTAR_VUT,USTAR_PERCENTILE,66.25,2014
533,USTAR_VUT,USTAR_THRESHOLD,0.107649,2014
534,USTAR_VUT,USTAR_PERCENTILE,68.75,2014
534,USTAR_VUT,USTAR_THRESHOLD,0.10958,2014
535,USTAR_VUT,USTAR_PERCENTILE,71.25,2014
535,USTAR_VUT,USTAR_THRESHOLD,0.113696,2014
536,USTAR_VUT,USTAR_PERCENTILE,73.75,2014
536,USTAR_VUT,USTAR_THRESHOLD,0.116876,2014
537,USTAR_VUT,USTAR_PERCENTILE,76.25,2014
537,USTAR_VUT,USTAR_THRESHOLD,0.119054,2014
538,USTAR_VUT,USTAR_PERCENTILE,78.75,2014
538,USTAR_VUT,USTAR_THRESHOLD,0.130982,2014
539,USTAR_VUT,USTAR_PERCENTILE,81.25,2014
539,USTAR_VUT,USTAR_THRESHOLD,0.140207,2014
540,USTAR_VUT,USTAR_PERCENTILE,83.75,2014
540,USTAR_VUT,USTAR_THRESHOLD,0.146879,2014
541,USTAR_VUT,USTAR_PERCENTILE,86.25,2014
541,USTAR_VUT,USTAR_THRESHOLD,0.151699,2014
542,USTAR_VUT,USTAR_PERCENTILE,88.75,2014
542,USTAR_VUT,USTAR_THRESHOLD,0.158991,2014
543,USTAR_VUT,USTAR_PERCENTILE,91.25,2014
543,USTAR_VUT,USTAR_THRESHOLD,0.174999,2014
544,USTAR_VUT,USTAR_PERCENTILE,93.75,2014
544,USTAR_VUT,USTAR_THRESHOLD,0.187658,2014
545,USTAR_VUT,USTAR_PERCENTILE,96.25,2014
545,USTAR_VUT,USTAR_THRESHOLD,0.199637,2014
546,USTAR_VUT,USTAR_PERCENTILE,98.75,2014
546,USTAR_VUT,USTAR_THRESHOLD,0.244219,2014
547,USTAR_VUT,USTAR_PERCENTILE,1.25,2015
547,USTAR_VUT,USTAR_THRESHOLD,0.0638349,2015
548,USTAR_VUT,USTAR_PERCENTILE,3.75,2015
548,USTAR_VUT,USTAR_THRESHOLD,0.0684675,2015
549,USTAR_VUT,USTAR_PERCENTILE,6.25,2015
549,USTAR_VUT,USTAR_THRESHOLD,0.0696846,2015
550,USTAR_VUT,USTAR_PERCENTILE,8.75,2015
550,USTAR_VUT,USTAR_THRESHOLD,0.0730037,2015
551,USTAR_VUT,USTAR_PERCENTILE,11.25,2015
551,USTAR_VUT,USTAR_THRESHOLD,0.0744881,2015
552,USTAR_VUT,USTAR_PERCENTILE,13.75,2015
552,USTAR_VUT,USTAR_THRESHOLD,0.0758404,2015
553,USTAR_VUT,USTAR_PERCENTILE,16.25,2015
553,USTAR_VUT,USTAR_THRESHOLD,0.076924,2015
554,USTAR_VUT,USTAR_PERCENTILE,18.75,2015
554,USTAR_VUT,USTAR_THRESHOLD,0.0789392,2015
555,USTAR_VUT,USTAR_PERCENTILE,21.25,2015
555,USTAR_VUT,USTAR_THRESHOLD,0.0796807,2015
556,USTAR_VUT,USTAR_PERCENTILE,23.75,2015
556,USTAR_VUT,USTAR_THRESHOLD,0.080743,2015
557,USTAR_VUT,USTAR_PERCENTILE,26.25,2015
557,USTAR_VUT,USTAR_THRESHOLD,0.0818371,2015
558,USTAR_VUT,USTAR_PERCENTILE,28.75,2015
558,USTAR_VUT,USTAR_THRESHOLD,0.0825593,2015
559,USTAR_VUT,USTAR_PERCENTILE,31.25,2015
559,USTAR_VUT,USTAR_THRESHOLD,0.083573,2015
560,USTAR_VUT,USTAR_PERCENTILE,33.75,2015
560,USTAR_VUT,USTAR_THRESHOLD,0.0842833,2015
561,USTAR_VUT,USTAR_PERCENTILE,36.25,2015
561,USTAR_VUT,USTAR_THRESHOLD,0.0853581,2015
562,USTAR_VUT,USTAR_PERCENTILE,38.75,2015
562,USTAR_VUT,USTAR_THRESHOLD,0.086377,2015
563,USTAR_VUT,USTAR_PERCENTILE,41.25,2015
563,USTAR_VUT,USTAR_THRESHOLD,0.087331,2015
564,USTAR_VUT,USTAR_PERCENTILE,43.75,2015
564,USTAR_VUT,USTAR_THRESHOLD,0.0878369,2015
565,USTAR_VUT,USTAR_PERCENTILE,46.25,2015
565,USTAR_VUT,USTAR_THRESHOLD,0.0887134,2015
566,USTAR_VUT,USTAR_PERCENTILE,48.75,2015
566,USTAR_VUT,USTAR_THRESHOLD,0.0893333,2015
567,USTAR_VUT,USTAR_PERCENTILE,50.00,2015
567,USTAR_VUT,USTAR_THRESHOLD,0.0899243,2015
568,USTAR_VUT,USTAR_PERCENTILE,51.25,2015
568,USTAR_VUT,USTAR_THRESHOLD,0.0909132,2015
569,USTAR_VUT,USTAR_PERCENTILE,53.75,2015
569,USTAR_VUT,USTAR_THRESHOLD,0.0916756,2015
570,USTAR_VUT,USTAR_PERCENTILE,56.25,2015
570,USTAR_VUT,USTAR_THRESHOLD,0.0929695,2015
571,USTAR_VUT,USTAR_PERCENTILE,58.75,2015
571,USTAR_VUT,USTAR_THRESHOLD,0.0941605,2015
572,USTAR_VUT,USTAR_PERCENTILE,61.25,2015
572,USTAR_VUT,USTAR_THRESHOLD,0.0964526,2015
573,USTAR_VUT,USTAR_PERCENTILE,63.75,2015
573,USTAR_VUT,USTAR_THRESHOLD,0.0975778,2015
574,USTAR_VUT,USTAR_PERCENTILE,66.25,2015
574,USTAR_VUT,USTAR_THRESHOLD,0.0989021,2015
575,USTAR_VUT,USTAR_PERCENTILE,68.75,2015
575,USTAR_VUT,USTAR_THRESHOLD,0.100464,2015
576,USTAR_VUT,USTAR_PERCENTILE,71.25,2015
576,USTAR_VUT,USTAR_THRESHOLD,0.103444,2015
577,USTAR_VUT,USTAR_PERCENTILE,73.75,2015
577,USTAR_VUT,USTAR_THRESHOLD,0.104757,2015
578,USTAR_VUT,USTAR_PERCENTILE,76.25,2015
578,USTAR_VUT,USTAR_THRESHOLD,0.105849,2015
579,USTAR_VUT,USTAR_PERCENTILE,78.75,2015
579,USTAR_VUT,USTAR_THRESHOLD,0.106678,2015
580,USTAR_VUT,USTAR_PERCENTILE,81.25,2015
580,USTAR_VUT,USTAR_THRESHOLD,0.10958,2015
581,USTAR_VUT,USTAR_PERCENTILE,83.75,2015
581,USTAR_VUT,USTAR_THRESHOLD,0.111962,2015
582,USTAR_VUT,USTAR_PERCENTILE,86.25,2015
582,USTAR_VUT,USTAR_THRESHOLD,0.115979,2015
583,USTAR_VUT,USTAR_PERCENTILE,88.75,2015
583,USTAR_VUT,USTAR_THRESHOLD,0.117631,2015
584,USTAR_VUT,USTAR_PERCENTILE,91.25,2015
584,USTAR_VUT,USTAR_THRESHOLD,0.122579,2015
585,USTAR_VUT,USTAR_PERCENTILE,93.75,2015
585,USTAR_VUT,USTAR_THRESHOLD,0.125899,2015
586,USTAR_VUT,USTAR_PERCENTILE,96.25,2015
586,USTAR_VUT,USTAR_THRESHOLD,0.131189,2015
587,USTAR_VUT,USTAR_PERCENTILE,98.75,2015
587,USTAR_VUT,USTAR_THRESHOLD,0.139611,2015
588,USTAR_VUT,USTAR_PERCENTILE,1.25,2016
588,USTAR_VUT,USTAR_THRESHOLD,0.0638349,2016
589,USTAR_VUT,USTAR_PERCENTILE,3.75,2016
589,USTAR_VUT,USTAR_THRESHOLD,0.0690669,2016
590,USTAR_VUT,USTAR_PERCENTILE,6.25,2016
590,USTAR_VUT,USTAR_THRESHOLD,0.073523,2016
591,USTAR_VUT,USTAR_PERCENTILE,8.75,2016
591,USTAR_VUT,USTAR_THRESHOLD,0.076457,2016
592,USTAR_VUT,USTAR_PERCENTILE,11.25,2016
592,USTAR_VUT,USTAR_THRESHOLD,0.0782268,2016
593,USTAR_VUT,USTAR_PERCENTILE,13.75,2016
593,USTAR_VUT,USTAR_THRESHOLD,0.0807513,2016
594,USTAR_VUT,USTAR_PERCENTILE,16.25,2016
594,USTAR_VUT,USTAR_THRESHOLD,0.0824371,2016
595,USTAR_VUT,USTAR_PERCENTILE,18.75,2016
595,USTAR_VUT,USTAR_THRESHOLD,0.0833226,2016
596,USTAR_VUT,USTAR_PERCENTILE,21.25,2016
596,USTAR_VUT,USTAR_THRESHOLD,0.0853593,2016
597,USTAR_VUT,USTAR_PERCENTILE,23.75,2016
597,USTAR_VUT,USTAR_THRESHOLD,0.0868566,2016
598,USTAR_VUT,USTAR_PERCENTILE,26.25,2016
598,USTAR_VUT,USTAR_THRESHOLD,0.0878369,2016
599,USTAR_VUT,USTAR_PERCENTILE,28.75,2016
599,USTAR_VUT,USTAR_THRESHOLD,0.088284,2016
600,USTAR_VUT,USTAR_PERCENTILE,31.25,2016
600,USTAR_VUT,USTAR_THRESHOLD,0.0891986,2016
601,USTAR_VUT,USTAR_PERCENTILE,33.75,2016
601,USTAR_VUT,USTAR_THRESHOLD,0.0908124,2016
602,USTAR_VUT,USTAR_PERCENTILE,36.25,2016
602,USTAR_VUT,USTAR_THRESHOLD,0.0911628,2016
603,USTAR_VUT,USTAR_PERCENTILE,38.75,2016
603,USTAR_VUT,USTAR_THRESHOLD,0.0922523,2016
604,USTAR_VUT,USTAR_PERCENTILE,41.25,2016
604,USTAR_VUT,USTAR_THRESHOLD,0.0929695,2016
605,USTAR_VUT,USTAR_PERCENTILE,43.75,2016
605,USTAR_VUT,USTAR_THRESHOLD,0.0948362,2016
606,USTAR_VUT,USTAR_PERCENTILE,46.25,2016
606,USTAR_VUT,USTAR_THRESHOLD,0.0958599,2016
607,USTAR_VUT,USTAR_PERCENTILE,48.75,2016
607,USTAR_VUT,USTAR_THRESHOLD,0.0973962,2016
608,USTAR_VUT,USTAR_PERCENTILE,50.00,2016
608,USTAR_VUT,USTAR_THRESHOLD,0.0976293,2016
609,USTAR_VUT,USTAR_PERCENTILE,51.25,2016
609,USTAR_VUT,USTAR_THRESHOLD,0.0980248,2016
610,USTAR_VUT,USTAR_PERCENTILE,53.75,2016
610,USTAR_VUT,USTAR_THRESHOLD,0.0992124,2016
611,USTAR_VUT,USTAR_PERCENTILE,56.25,2016
611,USTAR_VUT,USTAR_THRESHOLD,0.100461,2016
612,USTAR_VUT,USTAR_PERCENTILE,58.75,2016
612,USTAR_VUT,USTAR_THRESHOLD,0.102399,2016
613,USTAR_VUT,USTAR_PERCENTILE,61.25,2016
613,USTAR_VUT,USTAR_THRESHOLD,0.103883,2016
614,USTAR_VUT,USTAR_PERCENTILE,63.75,2016
614,USTAR_VUT,USTAR_THRESHOLD,0.104757,2016
615,USTAR_VUT,USTAR_PERCENTILE,66.25,2016
615,USTAR_VUT,USTAR_THRESHOLD,0.10541,2016
616,USTAR_VUT,USTAR_PERCENTILE,68.75,2016
616,USTAR_VUT,USTAR_THRESHOLD,0.106039,2016
617,USTAR_VUT,USTAR_PERCENTILE,71.25,2016
617,USTAR_VUT,USTAR_THRESHOLD,0.106973,2016
618,USTAR_VUT,USTAR_PERCENTILE,73.75,2016
618,USTAR_VUT,USTAR_THRESHOLD,0.108132,2016
619,USTAR_VUT,USTAR_PERCENTILE,76.25,2016
619,USTAR_VUT,USTAR_THRESHOLD,0.109591,2016
620,USTAR_VUT,USTAR_PERCENTILE,78.75,2016
620,USTAR_VUT,USTAR_THRESHOLD,0.111663,2016
621,USTAR_VUT,USTAR_PERCENTILE,81.25,2016
621,USTAR_VUT,USTAR_THRESHOLD,0.114239,2016
622,USTAR_VUT,USTAR_PERCENTILE,83.75,2016
622,USTAR_VUT,USTAR_THRESHOLD,0.117386,2016
623,USTAR_VUT,USTAR_PERCENTILE,86.25,2016
623,USTAR_VUT,USTAR_THRESHOLD,0.121598,2016
624,USTAR_VUT,USTAR_PERCENTILE,88.75,2016
624,USTAR_VUT,USTAR_THRESHOLD,0.124331,2016
625,USTAR_VUT,USTAR_PERCENTILE,91.25,2016
625,USTAR_VUT,USTAR_THRESHOLD,0.127269,2016
626,USTAR_VUT,USTAR_PERCENTILE,93.75,2016
626,USTAR_VUT,USTAR_THRESHOLD,0.129827,2016
627,USTAR_VUT,USTAR_PERCENTILE,96.25,2016
627,USTAR_VUT,USTAR_THRESHOLD,0.136575,2016
628,USTAR_VUT,USTAR_PERCENTILE,98.75,2016
628,USTAR_VUT,USTAR_THRESHOLD,0.1451,2016
629,USTAR_VUT,USTAR_PERCENTILE,1.25,2017
629,USTAR_VUT,USTAR_THRESHOLD,0.0760438,2017
630,USTAR_VUT,USTAR_PERCENTILE,3.75,2017
630,USTAR_VUT,USTAR_THRESHOLD,0.080743,2017
631,USTAR_VUT,USTAR_PERCENTILE,6.25,2017
631,USTAR_VUT,USTAR_THRESHOLD,0.0826304,2017
632,USTAR_VUT,USTAR_PERCENTILE,8.75,2017
632,USTAR_VUT,USTAR_THRESHOLD,0.0844092,2017
633,USTAR_VUT,USTAR_PERCENTILE,11.25,2017
633,USTAR_VUT,USTAR_THRESHOLD,0.0863135,2017
634,USTAR_VUT,USTAR_PERCENTILE,13.75,2017
634,USTAR_VUT,USTAR_THRESHOLD,0.0878868,2017
635,USTAR_VUT,USTAR_PERCENTILE,16.25,2017
635,USTAR_VUT,USTAR_THRESHOLD,0.0888634,2017
636,USTAR_VUT,USTAR_PERCENTILE,18.75,2017
636,USTAR_VUT,USTAR_THRESHOLD,0.0895272,2017
637,USTAR_VUT,USTAR_PERCENTILE,21.25,2017
637,USTAR_VUT,USTAR_THRESHOLD,0.0910494,2017
638,USTAR_VUT,USTAR_PERCENTILE,23.75,2017
638,USTAR_VUT,USTAR_THRESHOLD,0.0918157,2017
639,USTAR_VUT,USTAR_PERCENTILE,26.25,2017
639,USTAR_VUT,USTAR_THRESHOLD,0.092842,2017
640,USTAR_VUT,USTAR_PERCENTILE,28.75,2017
640,USTAR_VUT,USTAR_THRESHOLD,0.0941488,2017
641,USTAR_VUT,USTAR_PERCENTILE,31.25,2017
641,USTAR_VUT,USTAR_THRESHOLD,0.0952365,2017
642,USTAR_VUT,USTAR_PERCENTILE,33.75,2017
642,USTAR_VUT,USTAR_THRESHOLD,0.0962879,2017
643,USTAR_VUT,USTAR_PERCENTILE,36.25,2017
643,USTAR_VUT,USTAR_THRESHOLD,0.0974575,2017
644,USTAR_VUT,USTAR_PERCENTILE,38.75,2017
644,USTAR_VUT,USTAR_THRESHOLD,0.0982401,2017
645,USTAR_VUT,USTAR_PERCENTILE,41.25,2017
645,USTAR_VUT,USTAR_THRESHOLD,0.0994206,2017
646,USTAR_VUT,USTAR_PERCENTILE,43.75,2017
646,USTAR_VUT,USTAR_THRESHOLD,0.100461,2017
647,USTAR_VUT,USTAR_PERCENTILE,46.25,2017
647,USTAR_VUT,USTAR_THRESHOLD,0.102131,2017
648,USTAR_VUT,USTAR_PERCENTILE,48.75,2017
648,USTAR_VUT,USTAR_THRESHOLD,0.103108,2017
649,USTAR_VUT,USTAR_PERCENTILE,50.00,2017
649,USTAR_VUT,USTAR_THRESHOLD,0.103672,2017
650,USTAR_VUT,USTAR_PERCENTILE,51.25,2017
650,USTAR_VUT,USTAR_THRESHOLD,0.104026,2017
651,USTAR_VUT,USTAR_PERCENTILE,53.75,2017
651,USTAR_VUT,USTAR_THRESHOLD,0.104757,2017
652,USTAR_VUT,USTAR_PERCENTILE,56.25,2017
652,USTAR_VUT,USTAR_THRESHOLD,0.10541,2017
653,USTAR_VUT,USTAR_PERCENTILE,58.75,2017
653,USTAR_VUT,USTAR_THRESHOLD,0.106089,2017
654,USTAR_VUT,USTAR_PERCENTILE,61.25,2017
654,USTAR_VUT,USTAR_THRESHOLD,0.106995,2017
655,USTAR_VUT,USTAR_PERCENTILE,63.75,2017
655,USTAR_VUT,USTAR_THRESHOLD,0.108042,2017
656,USTAR_VUT,USTAR_PERCENTILE,66.25,2017
656,USTAR_VUT,USTAR_THRESHOLD,0.10938,2017
657,USTAR_VUT,USTAR_PERCENTILE,68.75,2017
657,USTAR_VUT,USTAR_THRESHOLD,0.111328,2017
658,USTAR_VUT,USTAR_PERCENTILE,71.25,2017
658,USTAR_VUT,USTAR_THRESHOLD,0.11296,2017
659,USTAR_VUT,USTAR_PERCENTILE,73.75,2017
659,USTAR_VUT,USTAR_THRESHOLD,0.115493,2017
660,USTAR_VUT,USTAR_PERCENTILE,76.25,2017
660,USTAR_VUT,USTAR_THRESHOLD,0.118094,2017
661,USTAR_VUT,USTAR_PERCENTILE,78.75,2017
661,USTAR_VUT,USTAR_THRESHOLD,0.122583,2017
662,USTAR_VUT,USTAR_PERCENTILE,81.25,2017
662,USTAR_VUT,USTAR_THRESHOLD,0.125675,2017
663,USTAR_VUT,USTAR_PERCENTILE,83.75,2017
663,USTAR_VUT,USTAR_THRESHOLD,0.128397,2017
664,USTAR_VUT,USTAR_PERCENTILE,86.25,2017
664,USTAR_VUT,USTAR_THRESHOLD,0.129827,2017
665,USTAR_VUT,USTAR_PERCENTILE,88.75,2017
665,USTAR_VUT,USTAR_THRESHOLD,0.131596,2017
666,USTAR_VUT,USTAR_PERCENTILE,91.25,2017
666,USTAR_VUT,USTAR_THRESHOLD,0.140883,2017
667,USTAR_VUT,USTAR_PERCENTILE,93.75,2017
667,USTAR_VUT,USTAR_THRESHOLD,0.146161,2017
668,USTAR_VUT,USTAR_PERCENTILE,96.25,2017
668,USTAR_VUT,USTAR_THRESHOLD,0.153053,2017
669,USTAR_VUT,USTAR_PERCENTILE,98.75,2017
669,USTAR_VUT,USTAR_THRESHOLD,0.168139,2017
670,USTAR_VUT,USTAR_PERCENTILE,1.25,2018
670,USTAR_VUT,USTAR_THRESHOLD,0.0677581,2018
671,USTAR_VUT,USTAR_PERCENTILE,3.75,2018
671,USTAR_VUT,USTAR_THRESHOLD,0.0704932,2018
672,USTAR_VUT,USTAR_PERCENTILE,6.25,2018
672,USTAR_VUT,USTAR_THRESHOLD,0.0742752,2018
673,USTAR_VUT,USTAR_PERCENTILE,8.75,2018
673,USTAR_VUT,USTAR_THRESHOLD,0.0769027,2018
674,USTAR_VUT,USTAR_PERCENTILE,11.25,2018
674,USTAR_VUT,USTAR_THRESHOLD,0.078774,2018
675,USTAR_VUT,USTAR_PERCENTILE,13.75,2018
675,USTAR_VUT,USTAR_THRESHOLD,0.0803543,2018
676,USTAR_VUT,USTAR_PERCENTILE,16.25,2018
676,USTAR_VUT,USTAR_THRESHOLD,0.0823553,2018
677,USTAR_VUT,USTAR_PERCENTILE,18.75,2018
677,USTAR_VUT,USTAR_THRESHOLD,0.0833226,2018
678,USTAR_VUT,USTAR_PERCENTILE,21.25,2018
678,USTAR_VUT,USTAR_THRESHOLD,0.0854892,2018
679,USTAR_VUT,USTAR_PERCENTILE,23.75,2018
679,USTAR_VUT,USTAR_THRESHOLD,0.087004,2018
680,USTAR_VUT,USTAR_PERCENTILE,26.25,2018
680,USTAR_VUT,USTAR_THRESHOLD,0.0882417,2018
681,USTAR_VUT,USTAR_PERCENTILE,28.75,2018
681,USTAR_VUT,USTAR_THRESHOLD,0.0894126,2018
682,USTAR_VUT,USTAR_PERCENTILE,31.25,2018
682,USTAR_VUT,USTAR_THRESHOLD,0.0910494,2018
683,USTAR_VUT,USTAR_PERCENTILE,33.75,2018
683,USTAR_VUT,USTAR_THRESHOLD,0.0917427,2018
684,USTAR_VUT,USTAR_PERCENTILE,36.25,2018
684,USTAR_VUT,USTAR_THRESHOLD,0.0927066,2018
685,USTAR_VUT,USTAR_PERCENTILE,38.75,2018
685,USTAR_VUT,USTAR_THRESHOLD,0.0938653,2018
686,USTAR_VUT,USTAR_PERCENTILE,41.25,2018
686,USTAR_VUT,USTAR_THRESHOLD,0.0948608,2018
687,USTAR_VUT,USTAR_PERCENTILE,43.75,2018
687,USTAR_VUT,USTAR_THRESHOLD,0.0956851,2018
