date,temp,vpd,ppfd,netrad,patm,snow,rain,tmin,tmax,vwind,fapar,lai,co2,ccov,gpp,le,nee,nee_qc
2008-05-28,22.006,852.3999999999999,5.8740984e-4,170.3675309793672,95740,0,0,13.97,24.34,1.681,0.55,1.5,392.668,0.710578091442585,17.0036,190.066,-9.35327,1
2008-05-29,22.275,395.1,4.45689e-4,144.273129984028,95650,0,2.4386574074074075e-5,14.25,26.68,0.88,0.55,1.5,409.932,0.710578091442585,12.8552,137.662,-5.24692,1
2008-05-30,20.497,366.7,4.5035652000000005e-4,162.06973206959827,95727,0,1.1280092592592593e-4,14.01,25.34,0.738,0.55,1.5,429.927,0.710578091442585,12.5878,127.785,-5.42469,1
2008-05-31,18.82,335.9,5.150979599999999e-4,173.12997004344163,96166,0,1.5277777777777778e-6,13,22.37,0.936,0.55,1.5,415.531,0.710578091442585,14.1204,148.847,-7.34639,1
2008-06-01,20.225,575.1999999999999,4.2670679999999995e-4,125.62501279645574,96150,0,0,11.62,23.91,0.67,0.63,1.9,429.266,0.9588838194807372,12.8274,101.683,-5.61988,1
2008-06-02,18.451,441.6,3.7864235999999997e-4,124.5647276423316,95904,0,2.895833333333333e-5,12.52,22.87,1.236,0.63,1.9,441.675,0.9588838194807372,12.6176,121.375,-5.55609,1
2008-06-03,18.541,383.70000000000005,5.065462799999999e-4,180.41195515154635,96110,0,3.0439814814814815e-6,13.24,23.41,0.936,0.63,1.9,419.267,0.9588838194807372,13.7923,155.04,-6.59481,1
2008-06-04,14.472,97.6,1.4370167999999998e-4,68.63709581169377,96216,0,3.505787037037037e-5,12.56,15.4,1.129,0.63,1.9,388.283,0.9588838194807372,7.22737,80.0955,-0.63541,1
2008-06-05,15.067,80.7,1.3515e-4,57.53498048974757,95887,0,0,12.33,17.06,0.764,0.63,1.9,396.123,0.9588838194807372,6.76384,43.5692,0.0853279,1
2008-06-06,13.114,55.00000000000001,6.015756e-5,42.691708912091315,95916,0,7.31712962962963e-5,11.17,14.69,1.139,0.63,1.9,423.388,0.9588838194807372,3.28933,43.2437,3.24515,1
2008-06-07,12.148,43.1,1.1485199999999999e-4,61.6641914524497,96225,0,2.4386574074074075e-5,10.53,14.21,1.054,0.63,1.9,419.981,0.9588838194807372,5.78752,66.0324,0.459793,1
2008-06-08,16.78,191,4.0405668e-4,148.13694247610528,96310,0,1.8287037037037038e-5,11.49,22.36,0.78,0.63,1.9,402.741,0.9588838194807372,11.0262,99.343,-3.88975,1
2008-06-09,19.672,461.2,6.0515376e-4,184.31171345332763,96544,0,0,9.11,24.26,0.764,0.7,2.3000000000000003,400.352,0.9588838194807372,12.6782,152.083,-5.05786,1
2008-06-10,19.717,478.8,4.916563200000001e-4,167.57471554971727,96626,0,1.0060185185185186e-4,9.42,26.57,0.617,0.7,2.3000000000000003,452.039,0.9588838194807372,11.0257,146.203,-3.40855,1
2008-06-11,17.752,201.7,3.1978632000000004e-4,110.06700841092015,96445,0,6.40162037037037e-5,12.59,22.53,0.664,0.7,2.3000000000000003,453.274,0.9588838194807372,8.84123,97.393,-1.50311,1
2008-06-12,17.939,427.50000000000006,4.5049523999999994e-4,147.99039778159602,96032,0,4.572916666666667e-5,10.94,20.94,1.697,0.7,2.3000000000000003,376.872,0.9588838194807372,13.3733,170.336,-6.13575,1
2008-06-13,13.886,324.40000000000003,4.7395931999999995e-4,146.80991470494428,96127,0,1.5277777777777778e-6,9.8,17.3,1.28,0.7,2.3000000000000003,382.129,0.9588838194807372,11.7137,149.062,-5.39189,1
2008-06-14,14.803,406.59999999999997,5.0377596e-4,154.505705678144,96184,0,0,8.33,18.33,0.74,0.7,2.3000000000000003,391.823,0.9588838194807372,11.6594,126.804,-5.21958,1
2008-06-15,11.945,216.4,2.2305563999999996e-4,69.28359261898612,95889,0,2.287037037037037e-5,4.16,15.76,0.429,0.7,2.3000000000000003,418.642,0.9588838194807372,7.84277,61.2628,-1.99044,1
2008-06-16,12.738,82.3,2.0340024e-4,93.88578287953061,95640,0,7.774305555555555e-5,9.49,14.63,0.411,0.7,2.3000000000000003,453.287,0.9588838194807372,6.01591,74.2877,0.283392,1
2008-06-17,15.769,104.69999999999999,3.2542487999999995e-4,125.26102995328068,95792,0,3.0486111111111108e-5,11.21,20.37,0.672,0.64,1.9,417.63,0.9588838194807372,7.83344,103.101,-0.8744,1
2008-06-18,20.046,577.3,6.165063599999999e-4,191.66974315443122,96320,0,0,12.03,24.13,0.554,0.64,1.9,409.304,0.9588838194807372,11.9272,147.093,-4.15905,1
2008-06-19,21.762,934.6999999999999,6.5201256e-4,189.7545294418959,96381,0,0,10.02,26.75,1.248,0.64,1.9,393.823,0.9588838194807372,11.5947,199.064,-3.42655,1
2008-06-20,22.362,921.7,6.2626776e-4,193.14034419117144,96690,0,0,11.8,27.18,0.823,0.64,1.9,420.635,0.9588838194807372,10.9843,183.76,-2.72841,1
2008-06-21,25.181,986,6.674777999999999e-4,194.81929794329955,96721,0,0,11.96,30.53,0.36,0.64,1.9,430.789,0.9588838194807372,10.2321,168.163,-1.5465,0.958333
2008-06-22,26.427,1300.7,6.615719999999999e-4,184.84438186257512,96538,0,0,12.3,31.95,1.006,0.64,1.9,436.51,0.9588838194807372,9.89987,184.896,-1.03238,1
2008-06-23,27.771,1173.3,6.628306799999999e-4,198.63543452507406,96547,0,0,17.02,32.33,1.049,0.64,1.9,410.742,0.9588838194807372,9.79186,195.742,-0.521574,1
2008-06-24,25.652,605.1,5.1353328e-4,161.60485355966682,96403,0,0,15.55,31.05,0.403,0.64,1.9,464.036,0.9588838194807372,8.7521,134.148,-0.345478,1
2008-06-25,25.466,955.9,5.8044732e-4,179.46559643120077,96397,0,0,16.14,30.68,1.826,0.75,2.8000000000000003,408.424,0.9588838194807372,9.76645,194.115,-1.5021,1
2008-06-26,22.653,591,3.961374e-4,136.36309676469898,96680,0,0,17.91,26.71,1.184,0.75,2.8000000000000003,369.888,0.9588838194807372,7.09813,134.16,0.502498,1
2008-06-27,23.27,892.2,5.9345436e-4,165.81706515501372,96720,0,0,15.25,26.66,1.816,0.75,2.8000000000000003,376.482,0.9588838194807372,7.72145,186.313,-0.399819,1
2008-06-28,24.031,922.1999999999999,6.6688008e-4,188.79312436507058,96831,0,0,11.66,28.67,0.845,0.75,2.8000000000000003,373.313,0.9588838194807372,7.61078,164.768,-0.658954,1
2008-06-29,25.999,925.6,6.3122088e-4,190.1840120874171,96584,0,0,13.36,30.83,0.858,0.75,2.8000000000000003,390.573,0.9588838194807372,7.08228,136.291,-0.364539,0.958333
2008-06-30,24.561,675.6999999999999,5.056711199999999e-4,149.19097612849595,96639,0,0,15.55,29.24,0.927,0.75,2.8000000000000003,384.98,0.9588838194807372,5.93217,120.746,0.0904157,1
2008-07-01,25.978,800,5.917733999999999e-4,177.40337780047633,96333,0,0,14.22,32.15,0.623,0.75,2.8000000000000003,395.026,0.33316885254074197,5.2125,132.379,0.710805,1
2008-07-02,26.279,1350.9,6.2812824e-4,182.7646034230312,95977,0,1.2199074074074075e-5,12.93,32.76,0.859,0.75,2.8000000000000003,406.422,0.33316885254074197,4.92572,140.173,1.10963,1
2008-07-03,20.066,382.6,3.4610231999999996e-4,133.63686673037807,95966,0,1.7681712962962963e-4,14.29,25.09,1.578,0.52,1.3,395.791,0.33316885254074197,3.15764,97.8469,1.93995,1
2008-07-04,20.617,569.3,6.321144000000001e-4,177.88194343130652,96369,0,0,11,24.94,1.141,0.52,1.3,395.32,0.33316885254074197,4.70235,134.789,0.261593,0.895833
2008-07-05,23.177,1016,5.9881344e-4,180.0711365591232,96195,0,0,9.19,29.54,0.653,0.52,1.3,399.008,0.33316885254074197,4.6598,122.33,0.65206,0.9375
2008-07-06,19.23,294.20000000000005,2.726664e-4,100.04551467457156,95888,0,2.3321759259259256e-4,14.06,23.69,1.386,0.52,1.3,412.801,0.33316885254074197,2.86387,77.8334,2.06856,1
2008-07-07,18.433,491.09999999999997,5.016156e-4,168.2799759115128,95872,0,2.1342592592592594e-5,12.55,23.15,1.964,0.52,1.3,398.568,0.33316885254074197,2.42785,112.999,2.29236,1
2008-07-08,17.299,545.0999999999999,3.7916052e-4,112.58546205340616,96305,0,4.5717592592592595e-6,10.99,21.59,1.616,0.52,1.3,381.748,0.33316885254074197,3.12011,95.2405,1.40928,1
2008-07-09,20.754,713.1,5.9121036e-4,173.74533674691315,96509,0,0,9.69,25.76,0.834,0.52,1.3,402.62,0.33316885254074197,3.78152,101.345,1.32635,1
2008-07-10,23.991,1089.7,6.692444399999999e-4,186.2949072601976,96284,0,0,10.06,29.85,0.79,0.52,1.3,421.294,0.33316885254074197,4.49839,109.76,1.35298,1
2008-07-11,23.541,885.1000000000001,4.5262499999999996e-4,148.71447194652904,95929,0,2.2864583333333333e-4,15.59,30.61,1.189,0.56,1.6,421.723,0.33316885254074197,3.82342,91.6943,2.5121000000000002,1
2008-07-12,16.695,200.99999999999997,1.4456052e-4,75.39517097247176,95984,0,7.164351851851852e-5,14.82,18.7,0.566,0.56,1.6,443.273,0.33316885254074197,1.82857,49.3139,3.80644,1
2008-07-13,14.484,133,1.7533596e-4,100.76990469150252,95980,0,2.3168981481481483e-4,12.17,17.27,0.601,0.56,1.6,438.705,0.33316885254074197,2.2546,73.1709,3.19001,1
2008-07-14,15.54,194.3,3.2444772e-4,116.80872327012275,96796,0,1.5090277777777777e-4,8.89,20.84,0.802,0.56,1.6,422.457,0.33316885254074197,3.04736,73.6787,2.6516,1
2008-07-15,19.33,653.9,6.1850148e-4,191.98870912732633,97403,0,1.5277777777777778e-6,9.57,25.74,0.462,0.56,1.6,426.454,0.33316885254074197,4.60733,92.8294,2.04306,1
2008-07-16,22.237,825.6,5.79666e-4,169.31590982985574,96853,0,4.5717592592592595e-6,8.94,27.01,1.259,0.56,1.6,413.206,0.33316885254074197,4.74007,95.4588,2.39278,1
2008-07-17,17.227,200.8,1.4450339999999998e-4,64.10095749013391,96279,0,1.0212962962962963e-4,14.27,18.57,1.002,0.56,1.6,399.092,0.33316885254074197,0.799791,54.8044,5.18857,1
2008-07-18,19.415,493.9,3.8998883999999997e-4,121.42864660229822,96213,0,0,13.32,22.59,1.472,0.56,1.6,392.217,0.33316885254074197,1.79406,79.6287,3.90623,1
2008-07-19,21.6,793.9,5.5477188e-4,164.72687507782797,96179,0,1.5277777777777778e-6,10.48,26.94,1.809,0.5,1.3,401.111,0.33316885254074197,2.21098,76.987,3.3222,1
2008-07-20,21.077,499.9,3.9797135999999997e-4,116.51905760485681,96174,0,1.9814814814814813e-5,16.38,24.74,2.4,0.5,1.3,370.827,0.33316885254074197,1.54964,85.6976,3.53892,1
2008-07-21,17.104,646.5,5.4563676e-4,153.10144747309204,96654,0,0,11.93,19.47,2.407,0.5,1.3,367.172,0.33316885254074197,1.21987,75.3838,2.78191,1
2008-07-22,16.675,513.1999999999999,5.607674400000001e-4,174.89925585005875,97004,0,0,11.66,19.2,2.186,0.5,1.3,371.039,0.33316885254074197,1.24664,64.5874,2.34201,1
2008-07-23,18.821,625.4,6.599665199999999e-4,182.06113139668076,96906,0,0,8.85,22.59,1.902,0.5,1.3,386.339,0.33316885254074197,1.84627,78.6456,1.73809,1
2008-07-24,21.019,774.7,6.6535824e-4,179.4815344506079,96317,0,0,9.03,25.29,1.912,0.5,1.3,382.151,0.33316885254074197,2.43465,88.0408,1.29356,1
2008-07-25,23.467,836.9,6.31329e-4,176.196842687414,95992,0,0,10.27,29.42,0.791,0.5,1.3,395.895,0.33316885254074197,2.60062,86.7785,1.32199,1
2008-07-26,22.812,753.8000000000001,3.6811799999999996e-4,103.69666288578617,96042,0,0,13.98,28.91,0.911,0.5,1.3,424.828,0.33316885254074197,4.17421,55.8021,-0.118498,1
2008-07-27,22.804,478.2,4.6699883999999994e-4,155.5217507247977,96268,0,1.5243055555555554e-5,15.2,27.02,0.942,0.72,2.7,423.051,0.33316885254074197,3.4945,91.94,0.833651,1
2008-07-28,25.703,661.5999999999999,5.7950484e-4,168.7792117648259,96251,0,0,15.89,31.2,0.984,0.72,2.7,403.497,0.33316885254074197,3.44137,91.1943,1.44674,1
2008-07-29,24.762,688.5,4.2801035999999996e-4,129.0157359647344,96438,0,0,15.84,29.88,0.652,0.72,2.7,412.416,0.33316885254074197,4.10388,73.2271,0.941486,1
2008-07-30,25.488,632.8000000000001,4.2001152e-4,121.69268994722029,96557,0,9.145833333333334e-5,16.69,29.75,0.888,0.72,2.7,415.018,0.33316885254074197,4.09778,77.1176,1.22274,1
2008-07-31,25.554,1007.1,5.656430400000001e-4,170.4335712553077,96420,0,0,15.14,31.55,0.676,0.72,2.7,433.299,0.33316885254074197,2.72294,125.418,2.85499,1
2008-08-01,20.49,472.1,2.8248899999999997e-4,102.8346064008752,96536,0,6.386805555555555e-4,17.16,23.71,1.394,0.72,2.7,433.675,0.9714634145299592,2.5675,78.5766,2.84205,1
2008-08-02,22.256,619.7,4.364274e-4,148.51720439169935,96643,0,0,16.67,25.82,1.087,0.72,2.7,399.569,0.9714634145299592,3.55924,102.15,2.14561,1
2008-08-03,24.999,900.6999999999999,6.371756400000001e-4,199.32892796040403,96511,0,0,18.46,29.02,1.439,0.72,2.7,390.331,0.9714634145299592,5.36505,151.803,0.937794,1
2008-08-04,23.074,804.5999999999999,2.9798076e-4,85.35733440146441,96213,0,3.2013888888888886e-5,15.9,26.31,1.729,0.65,1.9,398.289,0.9714634145299592,3.92893,88.0498,2.2691,1
2008-08-05,22.973,646.1,4.6503635999999997e-4,154.75659490116686,96436,0,1.5277777777777778e-6,16.99,27.39,1.276,0.65,1.9,381.661,0.9714634145299592,4.55447,111.316,1.86849,1
2008-08-06,25.11,919.6,5.509285199999999e-4,153.85625650179446,96208,0,0,14.16,29.88,0.74,0.65,1.9,430.622,0.9714634145299592,6.86599,106.315,-0.0619069,1
2008-08-07,22.592,880.5,3.6158184e-4,104.29464436548693,95832,0,1.0671296296296297e-5,14.09,27.38,1.533,0.65,1.9,414.675,0.9714634145299592,5.59376,96.4322,0.975229,1
2008-08-08,18.812,528,4.0970136e-4,134.13323069827408,95974,0,2.287037037037037e-5,14.85,22.26,2.325,0.65,1.9,394.199,0.9714634145299592,4.09876,121.44,2.09651,1
2008-08-09,20.043,593.5,4.9281708e-4,160.35060970217637,96340,0,2.1342592592592594e-5,14.26,23.66,1.418,0.65,1.9,379.712,0.9714634145299592,5.52726,109.993,1.02203,1
2008-08-10,22.165,1036.3,5.9871756e-4,165.2245002421564,96006,0,0,10.05,27.92,1.001,0.65,1.9,408.58,0.9714634145299592,7.14224,128.939,-0.220678,1
2008-08-11,20.59,635.4,3.1451292e-4,104.5914622768156,95557,0,1.2957175925925926e-4,13.38,25.94,0.818,0.65,1.9,432.043,0.9714634145299592,6.2526,73.8417,0.248471,1
2008-08-12,17.839,127.69999999999999,1.2221844e-4,78.16561244045045,95211,0,4.603356481481482e-4,14.9,21.56,1.397,0.67,2.1,495.533,0.9714634145299592,2.64327,59.4192,2.84606,0.979167
2008-08-13,19.464,672.6,5.9602884e-4,202.08991454152175,96028,0,0,11.18,23.81,1.694,0.67,2.1,403.56,0.9714634145299592,5.2721,163.631,-0.411671,1
2008-08-14,19.286,694.2,4.5242712e-4,126.76047578867468,96250,0,3.0486111111111108e-5,9.13,23.37,1.513,0.67,2.1,399.164,0.9714634145299592,4.94653,110.905,-0.818232,1
2008-08-15,14.112,118.9,9.004968000000001e-5,45.46022410954197,95970,0,5.487268518518518e-5,12.06,14.98,1.652,0.67,2.1,397.403,0.9714634145299592,1.0343,56.4628,2.03102,1
2008-08-16,17.186,480,5.390088000000001e-4,155.73475786459625,95897,0,0,10.73,20.48,1.664,0.67,2.1,398.519,0.9714634145299592,4.69935,116.514,-1.43129,1
2008-08-17,16.673,460.1,2.3381052e-4,57.60457785415025,95918,0,0,10.06,20.11,0.904,0.67,2.1,422.69,0.9714634145299592,4.16225,55.8813,-0.856626,1
2008-08-18,20.852,854.5999999999999,5.6341128e-4,167.3071986254676,96162,0,0,10.24,26.6,1.331,0.67,2.1,441.024,0.9714634145299592,5.54215,138.706,-1.72867,1
2008-08-19,20.583,627.4,4.0818768000000006e-4,133.51884603072057,96116,0,4.877314814814815e-5,12.91,26.93,1.864,0.67,2.1,453.373,0.9714634145299592,4.72311,125.296,-0.7658,1
2008-08-20,18.636,394.7,3.4190808000000004e-4,125.00729222552019,96451,0,0,14.74,22.08,1.337,0.87,4,384.844,0.9714634145299592,3.16248,88.5612,0.992852,1
2008-08-21,20.321,613.6999999999999,5.242963199999999e-4,143.00693674469363,96611,0,0,11.26,24.8,0.746,0.87,4,417.251,0.9714634145299592,2.22003,86.5551,2.47974,1
2008-08-22,17.463,382.3,2.4325572e-4,71.3345990143905,96211,0,3.2013888888888886e-5,9.64,20.07,1.45,0.87,4,418.167,0.9714634145299592,1.9685,55.0728,2.83606,1
2008-08-23,15.421,248.20000000000002,2.0016275999999998e-4,72.8606013044191,96181,0,1.0822916666666667e-4,9.58,17.11,1.872,0.87,4,395.489,0.9714634145299592,1.72535,67.4318,3.39011,1
2008-08-24,16.992,537.3000000000001,5.351572799999999e-4,146.39759685851294,96215,0,0,6.291,22.72,0.552,0.87,4,441.723,0.9714634145299592,2.57139,85.3443,2.8253,1
2008-08-25,19.61,619.8000000000001,3.8985216e-4,120.51287699634656,96457,0,1.5277777777777778e-6,12.61,24.37,1.395,0.87,4,401.639,0.9714634145299592,2.66002,62.6935,3.55538,1
2008-08-26,21.624,595,4.6132152e-4,124.59237029119242,96885,0,0,14.26,24.74,1.333,0.87,4,389.793,0.9714634145299592,3.33188,55.6788,3.24627,1
2008-08-27,22.542,680.9,5.253918e-4,134.48062779994115,96836,0,0,11.15,27.32,0.845,0.87,4,408.408,0.9714634145299592,2.92294,60.6678,3.46965,1
2008-08-28,21.96,588.6,4.9879224e-4,131.95683158374106,96686,0,0,11.99,26.28,1.488,0.6,1.4,410.681,0.9714634145299592,1.78725,57.0187,4.29919,1
2008-08-29,20.946,553.2,0.00047438976000000003,125.46378001135844,96568,0,0,11.66,25.79,0.899,0.6,1.4,420.244,0.9714634145299592,2.81214,51.6747,2.80588,1
2008-08-30,21.6,566.6,5.1223788e-4,129.60704928844348,96397,0,0,11.92,26.6,1.116,0.6,1.4,421.887,0.9714634145299592,1.95217,45.0767,3.55371,1
2008-08-31,22.528,692.8,3.8818956e-4,105.34976941595318,96249,0,1.6310185185185186e-4,12.08,28.43,1.062,0.6,1.4,445.196,0.9714634145299592,2.08331,41.3283,3.29344,1
2008-09-01,18.753,327.59999999999997,1.6505436e-4,71.86338616112948,96483,0,1.265162037037037e-4,15.89,20.57,1.068,0.6,1.4,405.32,0.6621789286533991,-0.269793,42.2212,4.76088,1
2008-09-02,21.674,520.0999999999999,4.7535264e-4,136.2550161799869,96171,0,0,14.53,25.42,1.121,0.6,1.4,408.722,0.6621789286533991,0.508951,76.3266,3.60142,1
2008-09-03,21.146,603.2,4.1138639999999994e-4,127.6418341111725,95685,0,9.298611111111112e-5,13.55,26.12,1.973,0.6,1.4,406.665,0.6621789286533991,0.360549,70.5252,3.37507,1
2008-09-04,17.221,70.89999999999999,1.4589672e-4,86.69562323493568,95650,0,9.45023148148148e-5,15.31,18.87,1.259,0.6,1.4,441.169,0.6621789286533991,-0.269721,34.6352,3.56707,1
2008-09-05,20.784,435.29999999999995,4.2888552e-4,139.30184754343856,95416,0,6.0995370370370376e-6,13.68,25.75,0.93,0.46,1,418.575,0.6621789286533991,0.811319,73.5031,2.55575,1
2008-09-06,17.323,239.9,1.1266104e-4,39.70348545159612,95607,0,2.0578703703703704e-4,13.34,20.95,0.946,0.46,1,483.185,0.6621789286533991,-0.422059,28.8721,3.31147,1
2008-09-07,16.585,280.5,3.776753999999999e-4,142.58088639798984,96076,0,4.572916666666667e-5,10.95,19.4,1.107,0.46,1,431.636,0.6621789286533991,0.406009,61.3713,2.23844,1
2008-09-08,18.207,435.1,4.6900007999999997e-4,126.28641256591442,96445,0,0,10.2,23.75,0.514,0.46,1,422.02,0.6621789286533991,0.922371,60.2132,1.60067,1
2008-09-09,19.317,562.6999999999999,4.2683736000000003e-4,118.85431103389539,96477,0,0,7.18,25.96,0.702,0.46,1,438.905,0.6621789286533991,1.1898,64.722,1.29959,1
2008-09-10,21.5,578.4,3.1933343999999996e-4,84.50829150386335,96484,0,0,12.97,26.85,0.526,0.46,1,462.094,0.6621789286533991,1.24274,33.8362,1.36679,1
2008-09-11,20.592,342.7,2.6758272e-4,71.82157100463616,95953,0,0,13,26.25,0.729,0.46,1,452.648,0.6621789286533991,1.21199,34.9152,1.33424,1
2008-09-12,15.995,134.1,1.7215968e-4,69.20341373546103,95915,0,3.658564814814815e-5,13.15,17.99,2.117,0.46,1,416.082,0.6621789286533991,-0.344482,63.9743,2.62371,1
2008-09-13,12.333,1.3,2.961672e-5,37.30137236699841,95889,0,5.167361111111112e-4,10.44,13.25,1.092,0.84,3.5,537.116,0.6621789286533991,0.66338,16.7761,1.30069,1
2008-09-14,10.041,59.9,1.2792431999999999e-4,70.22009254830272,96266,0,1.0822916666666667e-4,8.08,12.3,1.528,0.84,3.5,434.634,0.6621789286533991,1.69525,38.7852,0.11371,1
2008-09-15,10.121,124.4,1.9161108e-4,48.64708348621747,96478,0,0,6.531,12.39,1.463,0.84,3.5,374.645,0.6621789286533991,0.606639,41.0579,1.22362,1
2008-09-16,10.913,216.9,2.3466324000000002e-4,49.09644823721311,96504,0,0,3.67,13.44,2.389,0.84,3.5,376.3,0.6621789286533991,0.789248,43.7891,1.09546,1
2008-09-17,8.515,134.60000000000002,1.6021956e-4,24.249309293268823,96513,0,0,1.386,10.96,1.21,0.84,3.5,430.199,0.6621789286533991,0.65128,25.515,1.08187,1
2008-09-18,9.856,107.80000000000001,1.2176352e-4,46.666944832507966,96606,0,7.627314814814815e-6,3.145,12.21,0.789,0.84,3.5,428.644,0.6621789286533991,0.726641,21.1078,1.25875,1
2008-09-19,16.011,166,3.663024e-4,102.07210978705882,96726,0,4.5717592592592595e-6,9.16,20.03,1.165,0.84,3.5,412.009,0.6621789286533991,0.912286,42.1253,1.68508,1
2008-09-20,12.919,329.2,4.2748403999999995e-4,84.61695963051255,97039,0,0,7.76,15.86,3.175,0.84,3.5,373.257,0.6621789286533991,1.55688,63.1483,0.856746,1
2008-09-21,10.814,244.60000000000002,3.164244e-4,67.51498101567432,96663,0,0,5.051,14.5,1.747,0.73,2.1,382.036,0.6621789286533991,1.1918,32.4315,0.896867,1
2008-09-22,12.331,194.79999999999998,4.1864268000000004e-4,104.12049708853925,96297,0,0,3.534,16.29,1.809,0.73,2.1,390.217,0.6621789286533991,0.879172,46.4601,1.27799,1
2008-09-23,11.877,157.6,2.6619143999999996e-4,56.65408282112617,96177,0,0,4.694,14.54,1.271,0.73,2.1,390.945,0.6621789286533991,0.339513,25.7431,1.65659,1
2008-09-24,10.187,161.60000000000002,3.2896632000000006e-4,83.82835931419766,96442,0,0,1.899,14.45,1.092,0.73,2.1,440.82,0.6621789286533991,0.890506,35.4888,0.988007,1
2008-09-25,11.77,147.5,2.2822907999999996e-4,56.9908323104832,96894,0,0,6.626,14.27,2.304,0.73,2.1,386.538,0.6621789286533991,0.437241,28.6026,1.73042,1
2008-09-26,12.257,264,1.6722491999999998e-4,22.516315224067625,97230,0,0,7.5,15.44,4.045,0.73,2.1,374.614,0.6621789286533991,0.418432,31.4047,1.88115,1
2008-09-27,11.156,204.4,2.5448592e-4,37.2882459249401,97242,0,0,3.131,15.1,1.429,0.73,2.1,405.296,0.6621789286533991,0.814722,26.9234,1.30569,1
2008-09-28,10.339,190.5,3.1558799999999995e-4,72.72781415890131,97003,0,0,1.171,17.78,0.473,0.73,2.1,507.133,0.6621789286533991,0.69891,37.3848,1.39357,1
2008-09-29,12.245,234.7,2.9460048e-4,81.73147749587054,96547,0,0,3.378,17.1,1.747,0.64,1.7000000000000002,515.512,0.6621789286533991,-0.302107,60.7655,2.79752,1
2008-09-30,12.954,256.59999999999997,1.5798576e-4,37.22341660201863,96166,0,0,7.66,15.41,1.909,0.64,1.7000000000000002,402.877,0.6621789286533991,0.0567764,66.4351,2.68435,1
2008-10-01,14.478,397.90000000000003,2.0365524e-4,54.165857759525466,95791,0,0,11.35,16.82,3.928,0.64,1.7000000000000002,370.632,0.8330224255720774,0.0799478,108.551,3.00223,1
2008-10-02,12.446,334.6,1.4405256e-4,27.081628639258213,95567,0,1.5277777777777778e-6,6.969,14.24,2.102,0.64,1.7000000000000002,386.152,0.8330224255720774,0.406363,55.679,2.52011,1
2008-10-03,9.336,126.89999999999999,2.1978144e-4,72.35500679376025,95664,0,5.18287037037037e-5,5.681,11.58,2.092,0.64,1.7000000000000002,401.587,0.8330224255720774,-0.236353,84.3125,2.85785,1
